sample_index,run_number,timestamp_local_iso8601,sim_time_s,state_vehicle_speed_kmh,state_beta_3dof_deg,state_yaw_rate_3dof_degps,state_y_3dof_m,state_steer_delta_deg,state_x_m,state_y_m,state_xt_m,state_yt_m,state_beta_trucksim_deg,state_yaw_rate_trucksim_degps,case_id,case_name
11409,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.353,39.544199614342,0.302270129280568,-0.183344345981203,2.41974670576949,0.857681565564126,119.00560572026,2.7786407365719,120.059662500442,0,0.0184512387280334,3.28850827221157,MV-002,sine_steer_40kmh
11410,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.354,39.5442098407783,0.301870806736499,-0.173345649515483,2.41876435237825,0.859951262645082,119.015612206994,2.77775955718488,120.06967439421,0,0.0183836806049887,3.29907663123534,MV-002,sine_steer_40kmh
11411,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.355,39.5442200488387,0.301470982659141,-0.16334718651944,2.41778188803489,0.862219601825708,119.0256186588,2.77687897085016,120.079686266823,0,0.0183162246413871,3.30963822885254,MV-002,sine_steer_40kmh
11412,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.356,39.5442302384626,0.301070657737443,-0.15334897220986,2.41679931455119,0.864486579524205,119.035625075783,2.77599897941174,120.08969811834,0,0.0182488716667355,3.32019305581228,MV-002,sine_steer_40kmh
11413,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.357,39.5442404095897,0.300669832661328,-0.143351021801269,2.41581663373902,0.86675219216092,119.045631458048,2.77511958471253,120.099709948824,0,0.0181816224830356,3.3307411028603,MV-002,sine_steer_40kmh
11414,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.358,39.5442505621597,0.300268508121739,-0.133353350505834,2.41483384741036,0.869016436158344,119.055637805701,2.77424078859435,120.109721758333,0,0.0181144778649797,3.34128236073862,MV-002,sine_steer_40kmh
11415,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.359,39.5442606961124,0.299866684810594,-0.123355973533296,2.41385095737725,0.871279307941142,119.065644118845,2.77336259289792,120.119733546927,0,0.0180474385601366,3.35181682018525,MV-002,sine_steer_40kmh
11416,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.36,39.5442708113878,0.299464363420805,-0.113358906091042,2.41286796545183,0.873540803936141,119.075650397584,2.77248499946285,120.129745314664,0,0.0179805052891627,3.36234447193363,MV-002,sine_steer_40kmh
11417,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.361,39.5442809079259,0.299061544646326,-0.103362163383901,2.41188487344633,0.875800920572343,119.085656642023,2.77160801012766,120.139757061603,0,0.0179136787459892,3.37286530671238,MV-002,sine_steer_40kmh
11418,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.362,39.544290985667,0.298658229182097,-0.0933657606143597,2.41090168317305,0.878059654280921,119.095662852264,2.77073162672975,120.149768787802,0,0.0178469595980431,3.38337931524496,MV-002,sine_steer_40kmh
11419,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.363,39.5443010445512,0.298254417724001,-0.0833697129824481,2.40991839644436,0.880317001495239,119.10566902841,2.76985585110539,120.159780493316,0,0.017780348486447,3.39388648824907,MV-002,sine_steer_40kmh
11420,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.364,39.544311084519,0.297850110968979,-0.0733740356856012,2.40893501507272,0.882572958650851,119.115675170563,2.76898068508972,120.169792178204,0,0.0177138460262301,3.40438681643666,MV-002,sine_steer_40kmh
11421,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.365,39.544321105511,0.297445309614932,-0.0633787439188502,2.40795154087066,0.884827522185497,119.125681278824,2.76810613051677,120.17980384252,0,0.0176474528065461,3.41488029051323,MV-002,sine_steer_40kmh
11422,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.366,39.5443311074678,0.297040014360748,-0.0533838528746657,2.40696797565077,0.887080688539123,119.135687353295,2.7672321892194,120.189815486321,0,0.0175811693908887,3.42536690117766,MV-002,sine_steer_40kmh
11423,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.367,39.54434109033,0.29663422590631,-0.0433893777429323,2.40598432122572,0.889332454153891,119.145693394076,2.76635886302935,120.199827109661,0,0.0175149963173131,3.4358466391219,MV-002,sine_steer_40kmh
11424,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.368,39.5443510540386,0.296227944952497,-0.0333953337110268,2.40500057940822,0.891582815474156,119.155699401268,2.7654861537772,120.209838712593,0,0.0174489340986518,3.44631949503053,MV-002,sine_steer_40kmh
11425,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.369,39.5443609985346,0.295821172201156,-0.0234017359637109,2.40401675201107,0.893831768946503,119.165705374971,2.76461406329237,120.219850295173,0,0.0173829832227443,3.45678545958049,MV-002,sine_steer_40kmh
11426,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.37,39.5443709237591,0.295413908355154,-0.0134085996830834,2.40303284084711,0.896079311019741,119.175711315283,2.76374259340313,120.229861857453,0,0.0173171441526566,3.46724452344074,MV-002,sine_steer_40kmh
11427,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.371,39.5443808296533,0.29500615411827,-0.00341594004876899,2.40204884772925,0.898325438144897,119.185717222305,2.76287174593656,120.239873399486,0,0.0172514173269174,3.4776966772719,MV-002,sine_steer_40kmh
11428,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.372,39.5443907161585,0.294597910195353,0.00657622776242713,2.40106477447044,0.900570146775241,119.195723096133,2.76200152271858,120.249884921323,0,0.0171858031597342,3.48814191172612,MV-002,sine_steer_40kmh
11429,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.373,39.5444005832162,0.294189177292192,0.0165678885763225,2.40008062288369,0.902813433366285,119.205728936866,2.76113192557394,120.259896423017,0,0.0171203020412292,3.49858021744648,MV-002,sine_steer_40kmh
11430,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.374,39.5444104307679,0.293779956115509,0.0265590272212785,2.39909639478206,0.905055294375775,119.215734744603,2.76026295632619,120.269907904617,0,0.0170549143376702,3.50901158506692,MV-002,sine_steer_40kmh
11431,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.375,39.5444202587555,0.293370247373091,0.0365496285285655,2.39811209197864,0.90729572626372,119.225740519438,2.75939461679769,120.279919366175,0,0.0169896403917049,3.51943600521187,MV-002,sine_steer_40kmh
11432,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.376,39.5444300671206,0.292960051773641,0.0465396773320496,2.39712771628659,0.909534725492376,119.23574626147,2.75852690880961,120.289930807741,0,0.0169244805225826,3.52985346849597,MV-002,sine_steer_40kmh
11433,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.377,39.5444398558052,0.292549370026857,0.0565291584684205,2.39614326951908,0.91177228852628,119.245751970793,2.75765983418191,120.299942229362,0,0.0168594350264069,3.54026396552374,MV-002,sine_steer_40kmh
11434,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.378,39.5444496247513,0.292138202843392,0.0665180567770206,2.39515875348935,0.914008411832204,119.255757647504,2.75679339473336,120.309953631089,0,0.0167945041763445,3.55066748688936,MV-002,sine_steer_40kmh
11435,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.379,39.5444593739013,0.291726550934905,0.0765063571000891,2.39417417001064,0.916243091879224,119.265763291698,2.75592759228148,120.319965012968,0,0.0167296882228855,3.56106402317636,MV-002,sine_steer_40kmh
11436,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.38,39.5444691031972,0.291314415013997,0.0864940442826306,2.39318952089624,0.918476325138684,119.275768903469,2.75506242864262,120.329976375048,0,0.0166649873940622,3.57145356495739,MV-002,sine_steer_40kmh
11437,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.381,39.5444788125816,0.290901795794248,0.0964811031724351,2.39220480795949,0.920708108084206,119.285774482912,2.75419790563187,120.339987717376,0,0.0166004018956888,3.5818361027939,MV-002,sine_steer_40kmh
11438,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.382,39.544488501997,0.290488693990184,0.106467518620157,2.39122003301372,0.92293843719171,119.295780030119,2.75333402506311,120.349999039998,0,0.016535931911594,3.59221162723588,MV-002,sine_steer_40kmh
11439,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.383,39.544498171386,0.290075110317338,0.116453275479384,2.39023519787231,0.925167308939413,119.305785545185,2.75247078874898,120.360010342959,0,0.0164715776038675,3.60258012882172,MV-002,sine_steer_40kmh
11440,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.384,39.5445078206914,0.289661045492178,0.126438358606455,2.38925030434865,0.927394719807825,119.315791028202,2.75160819850087,120.370021626305,0,0.0164073391130827,3.61294159807782,MV-002,sine_steer_40kmh
11441,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.385,39.5445174498562,0.28924650023216,0.136422752860723,2.38826535425616,0.929620666279769,119.325796479262,2.75074625612893,120.380032890081,0,0.016343216558541,3.62329602551842,MV-002,sine_steer_40kmh
11442,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.386,39.5445270588233,0.28883147525563,0.146406443104336,2.38728034940826,0.931845144840383,119.335801898456,2.74988496344208,120.39004413433,0,0.0162792100385032,3.63364340164536,MV-002,sine_steer_40kmh
11443,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.387,39.544536647536,0.288415971281981,0.156389414202493,2.3862952916184,0.934068151977113,119.345807285877,2.74902432224796,120.400055359097,0,0.0162153196304262,3.64398371694783,MV-002,sine_steer_40kmh
11444,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.388,39.5445462159374,0.287999989031518,0.1663716510233,2.38531018270004,0.936289684179734,119.355812641614,2.74816433435296,120.410066564424,0,0.0161515453911985,3.6543169619022,MV-002,sine_steer_40kmh
11445,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.389,39.544555763971,0.28758352922553,0.176353138437911,2.38432502446665,0.93850973794036,119.365817965758,2.7473050015622,120.420077750354,0,0.0160878873573798,3.6646431269717,MV-002,sine_steer_40kmh
11446,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.39,39.5445652915803,0.287166592586231,0.186333861320357,2.38333981873168,0.940728309753419,119.375823258399,2.74644632567953,120.430088916927,0,0.0160243455454265,3.67496220260629,MV-002,sine_steer_40kmh
11447,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.391,39.5445747987089,0.286749179836788,0.196313804547737,2.38235456730862,0.942945396115695,119.385828519627,2.74558830850753,120.440100064187,0,0.0159609199519351,3.68527417924244,MV-002,sine_steer_40kmh
11448,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.392,39.5445842853007,0.286331291701351,0.206292953000237,2.38136927201094,0.945160993526312,119.395833749529,2.74473095184749,120.450111192173,0,0.0158976105538708,3.69557904730295,MV-002,sine_steer_40kmh
11449,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.393,39.5445937512994,0.285912928905023,0.216271291561073,2.38038393465212,0.947375098486748,119.405838948194,2.74387425749943,120.460122300925,0,0.0158344173088017,3.70587679719664,MV-002,sine_steer_40kmh
11450,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.394,39.5446031966492,0.285494092173791,0.226248805116425,2.37939855704562,0.94958770750083,119.41584411571,2.74301822726206,120.470133390483,0,0.0157713401551356,3.71616741931828,MV-002,sine_steer_40kmh
11451,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.395,39.5446126212941,0.285074782234691,0.236225478555785,2.37841314100492,0.951798817074755,119.425849252165,2.7421628629328,120.480144460886,0,0.0157083790123523,3.72645090404842,MV-002,sine_steer_40kmh
11452,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.396,39.5446220251785,0.284654999815589,0.246201296771526,2.37742768834345,0.954008423717088,119.435854357644,2.74130816630778,120.490155512172,0,0.0156455337812287,3.73672724175312,MV-002,sine_steer_40kmh
11453,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.397,39.5446314082468,0.2842347456454,0.256176244659294,2.37644220087466,0.956216523938759,119.445859432235,2.74045413918182,120.500166544379,0,0.0155828043440798,3.74699642278388,MV-002,sine_steer_40kmh
11454,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.398,39.5446407704434,0.28381402045393,0.266150307117849,2.37545668041198,0.958423114253081,119.455864476024,2.73960078334842,120.510177557545,0,0.0155201905649883,3.75725843747728,MV-002,sine_steer_40kmh
11455,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.399,39.5446501117131,0.283392824971934,0.276123469049141,2.37447112876881,0.960628191175766,119.465869489095,2.73874810059978,120.520188551705,0,0.01545769229003,3.76751327615516,MV-002,sine_steer_40kmh
11456,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.4,39.5446594320005,0.28297115993111,0.286095715358262,2.37348554775855,0.962831751224882,119.475874471533,2.73789609272676,120.530199526896,0,0.0153953093475064,3.7777609291242,MV-002,sine_steer_40kmh
11457,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.401,39.5446687312506,0.282549026064076,0.296067030953528,2.37249993919455,0.965033790920924,119.485879423423,2.73704476151892,120.540210483154,0,0.0153330415481828,3.7880013866758,MV-002,sine_steer_40kmh
11458,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.402,39.5446780094085,0.282126424104394,0.306037400746488,2.37151430489016,0.967234306786778,119.495884344849,2.73619410876448,120.550221420514,0,0.0152708886855005,3.79823463908615,MV-002,sine_steer_40kmh
11459,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.403,39.5446872664194,0.281703354786603,0.316006809651977,2.3705286466587,0.969433295347727,119.505889235894,2.73534413625032,120.560232339009,0,0.015208850535828,3.80846067661577,MV-002,sine_steer_40kmh
11460,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.404,39.5446965022284,0.281279818846126,0.325975242588033,2.36954296631343,0.971630753131475,119.515894096641,2.73449484576199,120.570243238674,0,0.0151469268586682,3.81867948950973,MV-002,sine_steer_40kmh
11461,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.405,39.544705716781,0.280855817019344,0.335942684476005,2.36855726566762,0.973826676668141,119.525898927172,2.73364623908369,120.580254119541,0,0.0150851173968947,3.82889106799733,MV-002,sine_steer_40kmh
11462,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.406,39.5447149100229,0.28043135004354,0.345909120240569,2.36757154653446,0.976021062490271,119.535903727569,2.73279831799829,120.590264981644,0,0.0150234218769934,3.83909540229202,MV-002,sine_steer_40kmh
11463,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.407,39.5447240818995,0.280006418656974,0.355874534809697,2.36658581072714,0.978213907132827,119.545908497914,2.73195108428728,120.600275825014,0,0.0149618400092591,3.84929248259134,MV-002,sine_steer_40kmh
11464,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.408,39.5447332323569,0.279581023598782,0.365838913114669,2.36560006005879,0.980405207133216,119.555913238287,2.73110453973082,120.610286649683,0,0.0149003714880501,3.8594822990768,MV-002,sine_steer_40kmh
11465,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.409,39.5447423613408,0.279155165609059,0.375802240090218,2.3646142963425,0.982594959031283,119.565917948768,2.73025868610769,120.620297455682,0,0.014839015992004,3.86966484191394,MV-002,sine_steer_40kmh
11466,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.41,39.5447514687975,0.278728845428811,0.385764500674335,2.3636285213913,0.984783159369306,119.575922629438,2.72941352519532,120.630308243041,0,0.0147777731842613,3.87984010125191,MV-002,sine_steer_40kmh
11467,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.411,39.544760554673,0.278302063799964,0.395725679808493,2.3626427370182,0.986969804692031,119.585927280376,2.72856905876976,120.640319011789,0,0.0147166427127007,3.89000806722382,MV-002,sine_steer_40kmh
11468,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.412,39.5447696189138,0.277874821465385,0.405685762437616,2.36165694503613,0.989154891546651,119.59593190166,2.72772528860569,120.650329761957,0,0.0146556242101472,3.90016872994635,MV-002,sine_steer_40kmh
11469,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.413,39.5447786614662,0.277447119168809,0.415644733509901,2.36067114725798,0.991338416482811,119.605936493369,2.7268822164764,120.660340493571,0,0.0145947172946192,3.91032207951992,MV-002,sine_steer_40kmh
11470,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.414,39.5447876822769,0.277018957654966,0.42560257797721,2.35968534549658,0.993520376052635,119.615941055581,2.72603984415382,120.670351206662,0,0.0145339215695378,3.92046810602852,MV-002,sine_steer_40kmh
11471,2026年08月28日_16时02分22秒_第001次,2026-08-28T16:02:22,11.415,39.5447966812927,0.276590337669435,0.435559280794744,2.3586995415647,0.995700766810717,119.625945588373,2.72519817340847,120.680361901255,0,0.0144732366239604,3.93060679953964,MV-002,sine_steer_40kmh
