sample_index,run_number,run_timestamp_local_iso8601,run_timestamp_utc_iso8601,sim_time_s,state_vehicle_speed_kmh,state_beta_trucksim_deg,state_yaw_rate_trucksim_degps,state_x_m,state_y_m,state_xt_m,state_yt_m,cmd_delta1_deg,cmd_delta2_deg,cmd_delta3_deg,case_id,case_name,run_status
1012,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.11,21.0565784993255,0.00550502550824022,11.080610394542,34.7461206642098,35.3795946066105,34.5731546519989,0,3,0.0695601033585388,-0.962121710621317,MV-201-20,step_steer_python_20kmh,COMPLETED
1013,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.12,21.056595488818,0.00549406458627419,11.0806780412252,34.7362870836477,35.4372529659515,34.5613023539967,0,3,0.0695596096494237,-0.962140741738675,MV-201-20,step_steer_python_20kmh,COMPLETED
1014,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.13,21.0566123825502,0.00548321114178845,11.0807462203953,34.7263420152234,35.4948922478953,34.5493392101731,0,3,0.0695591156988325,-0.962159793574705,MV-201-20,step_steer_python_20kmh,COMPLETED
1015,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.14,21.0566291815279,0.0054726559086703,11.0808131274968,34.7162854951968,35.5525122364735,34.5372652643639,0,3,0.0695586187673658,-0.962178981950518,MV-201-20,step_steer_python_20kmh,COMPLETED
1016,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.15,21.0566458945945,0.00546215666985258,11.0808819611327,34.706117560629,35.6101127158674,34.5250805610123,0,3,0.0695581222824873,-0.962198160846271,MV-201-20,step_steer_python_20kmh,COMPLETED
1017,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.16,21.056662497977,0.00545152392119961,11.0809473916122,34.6958382480767,35.667693470132,34.5127851450096,0,3,0.0695576289467024,-0.962217218498293,MV-201-20,step_steer_python_20kmh,COMPLETED
1018,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.17,21.0566790103061,0.0054409431089061,11.0810139762752,34.6854475953967,35.7252542835465,34.5003790615178,0,3,0.0695571361246758,-0.962236264391385,MV-201-20,step_steer_python_20kmh,COMPLETED
1019,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.18,21.0566954319175,0.00543060153078879,11.081079537132,34.6749456406163,35.782794940448,34.4878623560543,0,3,0.0695566411326913,-0.962255412063599,MV-201-20,step_steer_python_20kmh,COMPLETED
1020,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.19,21.0567117694675,0.00542025730808818,11.0811472229564,34.664332422536,35.8403152253196,34.4752350747467,0,3,0.0695561474003444,-0.962274515644666,MV-201-20,step_steer_python_20kmh,COMPLETED
1021,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.2,21.0567279986999,0.00540972250755998,11.0812117003722,34.6536079794515,35.8978149225103,34.4624972641684,0,3,0.0695556576146114,-0.962293464081082,MV-201-20,step_steer_python_20kmh,COMPLETED
1022,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.21,21.0567441386637,0.00539918530695321,11.0812775254833,34.6427723509533,35.9552938166032,34.4496489711579,0,3,0.0695551691078493,-0.962312368179045,MV-201-20,step_steer_python_20kmh,COMPLETED
1023,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.22,21.0567601899707,0.00538883665111124,11.0813425102778,34.6318255767965,36.0127516922413,34.4366902429049,0,3,0.0695546791506246,-0.962331343381109,MV-201-20,step_steer_python_20kmh,COMPLETED
1024,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.23,21.0567761591526,0.00537844183082076,11.0814097642409,34.6207676974993,36.0701883342181,34.4236211272059,0,3,0.0695541910760268,-0.962350247914791,MV-201-20,step_steer_python_20kmh,COMPLETED
1025,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.24,21.0567920219704,0.00536782019047224,11.0814739713431,34.6095987530748,36.1276035271893,34.4104416723028,0,3,0.069553707472134,-0.962368974910071,MV-201-20,step_steer_python_20kmh,COMPLETED
1026,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.25,21.0568077972903,0.00535716501320399,11.0815396415314,34.5983187848169,36.1849970560521,34.397151926704,0,3,0.0695532256025994,-0.962387638100731,MV-201-20,step_steer_python_20kmh,COMPLETED
1027,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.26,21.0568234857215,0.00534667247926062,11.0816045851058,34.5869278341781,36.2423687057641,34.3837519392684,0,3,0.0695527426668236,-0.96240635594135,MV-201-20,step_steer_python_20kmh,COMPLETED
1028,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.27,21.056839093694,0.00533611827141344,11.0816718533322,34.5754259433598,36.2997182614367,34.3702417594583,0,3,0.0695522618523943,-0.962424992828251,MV-201-20,step_steer_python_20kmh,COMPLETED
1029,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.28,21.0568545972564,0.00532533132570465,11.081736175455,34.563813154063,36.3570455080407,34.3566214371789,0,3,0.0695517856121012,-0.962443447585267,MV-201-20,step_steer_python_20kmh,COMPLETED
1030,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.29,21.0568700150566,0.00531450975129519,11.0818019885292,34.5520895092493,36.414350230795,34.3428910226005,0,3,0.0695513111413046,-0.962461836860285,MV-201-20,step_steer_python_20kmh,COMPLETED
1031,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.3,21.0568853477143,0.00530385416140831,11.0818671119539,34.5402550520344,36.4716322149788,34.3290505662393,0,3,0.0695508355761611,-0.962480281783205,MV-201-20,step_steer_python_20kmh,COMPLETED
1032,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.31,21.0569006015771,0.00529315023873633,11.0819345343998,34.5283098262695,36.5288912460282,34.3151001192059,0,3,0.0695503619609061,-0.962498652826067,MV-201-20,step_steer_python_20kmh,COMPLETED
1033,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.32,21.056915753067,0.00528223541746051,11.0819990447818,34.5162538753134,36.5861271092373,34.3010397330472,0,3,0.0695498926252652,-0.962516853979828,MV-201-20,step_steer_python_20kmh,COMPLETED
1034,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.33,21.0569308205984,0.00527131004611773,11.0820650004306,34.504087243766,36.6433395901538,34.2868694595709,0,3,0.0695494247300047,-0.962535003381992,MV-201-20,step_steer_python_20kmh,COMPLETED
1035,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.34,21.0569458048221,0.00526057587202028,11.0821302382384,34.4918099763803,36.7005284743864,34.2725893509263,0,3,0.0695489553922235,-0.962553222965594,MV-201-20,step_steer_python_20kmh,COMPLETED
1036,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.35,21.0569607120484,0.00524982407529039,11.0821976953701,34.4794221186369,36.7576935477052,34.2581994598502,0,3,0.0695484875745879,-0.96257138665874,MV-201-20,step_steer_python_20kmh,COMPLETED
1037,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.36,21.0569755190577,0.00523889571739717,11.082262219749,34.4669237155356,36.8148345957364,34.243699839514,0,3,0.06954802355134,-0.962589400761165,MV-201-20,step_steer_python_20kmh,COMPLETED
1038,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.37,21.0569902440614,0.00522798881957949,11.082328101895,34.4543148133045,36.8719514043677,34.2290905433521,0,3,0.0695475605124599,-0.962607382196319,MV-201-20,step_steer_python_20kmh,COMPLETED
1039,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.38,21.0570048877421,0.00521730179728805,11.0823932005797,34.4415954583287,36.929043759549,34.2143716251436,0,3,0.0695470956188963,-0.962625451038,MV-201-20,step_steer_python_20kmh,COMPLETED
1040,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.39,21.0570194564025,0.00520662575488182,11.0824604221826,34.4287656977198,36.9861114473973,34.1995431392568,0,3,0.0695466318310104,-0.962643481312714,MV-201-20,step_steer_python_20kmh,COMPLETED
1041,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.4,21.0570339270792,0.0051958006919946,11.0825246639373,34.4158255781218,37.0431542538848,34.1846051404993,0,3,0.0695461714348448,-0.962661378792711,MV-201-20,step_steer_python_20kmh,COMPLETED
1042,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.41,21.0570483178151,0.00518501979710736,11.0825901748786,34.4027751474004,37.1001719652539,34.1695576839484,0,3,0.069545711686214,-0.9626792576338,MV-201-20,step_steer_python_20kmh,COMPLETED
1043,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.42,21.0570626292856,0.00517447654248971,11.0826548365811,34.3896144535846,37.1571643678114,34.1544008250319,0,3,0.069545249814051,-0.962697235033485,MV-201-20,step_steer_python_20kmh,COMPLETED
1044,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.43,21.0570768677653,0.00516395964923778,11.0827215435189,34.3763435454309,37.2141312480372,34.139134619769,0,3,0.0695447888106886,-0.962715183668293,MV-201-20,step_steer_python_20kmh,COMPLETED
1045,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.44,21.0570910104204,0.00515330660111079,11.0827852300956,34.3629624712391,37.2710723922657,34.1237591246216,0,3,0.0695443309963188,-0.962733007851085,MV-201-20,step_steer_python_20kmh,COMPLETED
1046,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.45,21.0571050751586,0.00514270610337024,11.0828501251701,34.3494712805275,37.3279875871099,34.1082743963245,0,3,0.0695438736893275,-0.96275081910446,MV-201-20,step_steer_python_20kmh,COMPLETED
1047,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.46,21.0571190626281,0.00513234735245873,11.0829141293128,34.335870022982,37.3848766192502,34.0926804919639,0,3,0.0695434141787837,-0.962768732083942,MV-201-20,step_steer_python_20kmh,COMPLETED
1048,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.47,21.0571329790722,0.0051220166426598,11.0829801330305,34.3221587490173,37.4417392755455,34.0769774692164,0,3,0.0695429554912285,-0.962786618021813,MV-201-20,step_steer_python_20kmh,COMPLETED
1049,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.48,21.0571468017373,0.0051115490979338,11.0830430978661,34.3083375085992,37.4985753427079,34.0611653862006,0,3,0.0695424999803907,-0.962804379802856,MV-201-20,step_steer_python_20kmh,COMPLETED
1050,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.49,21.0571605484456,0.00510112994806062,11.0831072423315,34.2944063529093,37.5553846077373,34.0452443013083,0,3,0.0695420450144215,-0.962822126852961,MV-201-20,step_steer_python_20kmh,COMPLETED
1051,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.5,21.0571742198299,0.00509094523281079,11.0831704817671,34.2803653333001,37.6121668577029,34.0292142732811,0,3,0.0695415879280082,-0.962839971898796,MV-201-20,step_steer_python_20kmh,COMPLETED
1052,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.51,21.0571878221001,0.00508077989915057,11.0832357028498,34.2662145018525,37.6689218798584,34.0130753614493,0,3,0.0695411317678168,-0.962857785324627,MV-201-20,step_steer_python_20kmh,COMPLETED
1053,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.52,21.0572013325677,0.0050704679374574,11.0832978916097,34.2519539102048,37.7256494613086,33.9968276255844,0,3,0.0695406789048047,-0.962875469278947,MV-201-20,step_steer_python_20kmh,COMPLETED
1054,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.53,21.0572147689676,0.00506019258741577,11.0833612575007,34.2375836112072,37.7823493894553,33.980471125731,0,3,0.0695402267367302,-0.962893131944289,MV-201-20,step_steer_python_20kmh,COMPLETED
1055,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.54,21.0572281319002,0.0050501382910025,11.0834237291925,34.2231036578823,37.839021451771,33.9640059222837,0,3,0.0695397726225145,-0.962910885025267,MV-201-20,step_steer_python_20kmh,COMPLETED
1056,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.55,21.0572414275083,0.00504009059875253,11.0834881847261,34.2085141039786,37.8956654359187,33.9474320762239,0,3,0.0695393196017763,-0.962928599211753,MV-201-20,step_steer_python_20kmh,COMPLETED
1057,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.56,21.0572546331723,0.00502988419580347,11.0835496374103,34.193815002807,37.9522811294097,33.9307496489741,0,3,0.0695388700370501,-0.962946177001142,MV-201-20,step_steer_python_20kmh,COMPLETED
1058,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.57,21.0572677665139,0.00501970169894759,11.0836122810264,34.1790064088845,38.0088683200612,33.9139587022307,0,3,0.0695384213364268,-0.962963726151114,MV-201-20,step_steer_python_20kmh,COMPLETED
1059,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.58,21.0572808281014,0.00500972717770075,11.0836740566961,34.1640883769002,38.0654267957624,33.8970592980391,0,3,0.0695379708656531,-0.962981358080918,MV-201-20,step_steer_python_20kmh,COMPLETED
1060,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.59,21.057293824007,0.0049997485050721,11.0837378255887,34.1490609622645,38.1219563445974,33.880051499029,0,3,0.0695375216326912,-0.962998944827906,MV-201-20,step_steer_python_20kmh,COMPLETED
1061,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.6,21.0573067317312,0.0049896025642223,11.0837986327396,34.1339242199555,38.178456754497,33.8629353682694,0,3,0.0695370759699239,-0.963016390152315,MV-201-20,step_steer_python_20kmh,COMPLETED
1062,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.61,21.0573195687746,0.00497947216861015,11.0838606462098,34.1186782061483,38.2349278137052,33.845710969102,0,3,0.0695366312836414,-0.963033801901291,MV-201-20,step_steer_python_20kmh,COMPLETED
1063,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.62,21.0573323356928,0.00496954169880178,11.0839218198289,34.1033229771895,38.2913693105394,33.8283783652143,0,3,0.0695361849361318,-0.963051291641868,MV-201-20,step_steer_python_20kmh,COMPLETED
1064,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.63,21.0573450384956,0.00495960243205158,11.0839849913315,34.0878585901411,38.3477810335161,33.8109376208735,0,3,0.0695357398876414,-0.963068733437554,MV-201-20,step_steer_python_20kmh,COMPLETED
1065,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.64,21.057357654847,0.00494949425603699,11.0840452422498,34.0722851016382,38.4041627709966,33.7933888007822,0,3,0.0695352984281502,-0.963086032825168,MV-201-20,step_steer_python_20kmh,COMPLETED
1066,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.65,21.0573702021085,0.00493940024078906,11.0841067071075,34.0566025695027,38.4605143116627,33.7757319699132,0,3,0.069534857960474,-0.963103297814117,MV-201-20,step_steer_python_20kmh,COMPLETED
1067,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.66,21.0573826808265,0.00492950483796295,11.0841673536067,34.0408110517276,38.5168354442707,33.7579671935828,0,3,0.0695344158460483,-0.963120640008541,MV-201-20,step_steer_python_20kmh,COMPLETED
1068,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.67,21.0573950975937,0.00491934052938214,11.0842292690355,34.0249106072543,38.5731259578496,33.7400945381067,0,3,0.0695339787449732,-0.963137776830246,MV-201-20,step_steer_python_20kmh,COMPLETED
1069,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.68,21.0574074260163,0.00490846496696606,11.0842891299423,34.0089012945375,38.6293856412437,33.7221140700818,0,3,0.0695335530127571,-0.963154442207722,MV-201-20,step_steer_python_20kmh,COMPLETED
1070,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.69,21.0574196861572,0.00489715944097135,11.0843496547793,33.9927831737039,38.6856142837699,33.7040258566745,0,3,0.069533134712152,-0.963170800565758,MV-201-20,step_steer_python_20kmh,COMPLETED
1071,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.7,21.0574318775289,0.00488571481015709,11.0844090675425,33.9765563047416,38.7418116747365,33.6858299652082,0,3,0.0695327197358864,-0.96318702577751,MV-201-20,step_steer_python_20kmh,COMPLETED
1072,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.71,21.0574440066758,0.00487403874869882,11.0844702278827,33.9602207482506,38.7979776036358,33.6675264634176,0,3,0.0695323094202704,-0.963203060572833,MV-201-20,step_steer_python_20kmh,COMPLETED
1073,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.72,21.0574560522614,0.00486207626172206,11.0845284809608,33.9437765643566,38.8541118597884,33.6491154193621,0,3,0.069531904578845,-0.96321887286189,MV-201-20,step_steer_python_20kmh,COMPLETED
1074,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.73,21.0574680301227,0.00485008823010222,11.0845877617583,33.9272238142401,38.9102142328168,33.6305969012976,0,3,0.0695315015159391,-0.963234617309179,MV-201-20,step_steer_python_20kmh,COMPLETED
1075,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.74,21.0574799404865,0.00483832588958517,11.084646156773,33.9105625591872,38.9662845123994,33.6119709777692,0,3,0.0695310966429443,-0.96325044575975,MV-201-20,step_steer_python_20kmh,COMPLETED
1076,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.75,21.0574917886564,0.00482667217322459,11.0847062256173,33.8937928610904,39.0223224883982,33.5932377178419,0,3,0.0695306916067664,-0.963266287935101,MV-201-20,step_steer_python_20kmh,COMPLETED
1077,2026年09月25日_14时38分21秒_第003次,2026-09-25T14:38:21+08:00,2026-09-25T06:38:21Z,10.76,21.0575035544661,0.00481504202776374,11.0847634995421,33.8769147814364,39.0783279505181,33.574397190988,0,3,0.0695302876104795,-0.963282095132028,MV-201-20,step_steer_python_20kmh,COMPLETED
